image_id,url,file_name,width,height,caption
13998,http://visualqa.org/data/abstract_v002/scene_img/img/13998.png,abstract_v002_train2015_000000013998.png,700,400,two young boys play football in the park with their dog while i deer sits in the distance near a bush
13999,http://visualqa.org/data/abstract_v002/scene_img/img/13999.png,abstract_v002_train2015_000000013999.png,700,400,the woman is trying to get the cat off the table
13999,http://visualqa.org/data/abstract_v002/scene_img/img/13999.png,abstract_v002_train2015_000000013999.png,700,400,a woman pets a yellow cat that is on a table while a little girl smiles from the chair on the other side of the table
13999,http://visualqa.org/data/abstract_v002/scene_img/img/13999.png,abstract_v002_train2015_000000013999.png,700,400,a girl and a woman laugh at the cat on the table
13999,http://visualqa.org/data/abstract_v002/scene_img/img/13999.png,abstract_v002_train2015_000000013999.png,700,400,the girls are laughing at the cat on table
13999,http://visualqa.org/data/abstract_v002/scene_img/img/13999.png,abstract_v002_train2015_000000013999.png,700,400,a woman is petting her cat on the table while a girl watches
14000,http://visualqa.org/data/abstract_v002/scene_img/img/14000.png,abstract_v002_train2015_000000014000.png,700,400,a man and a woman playing on a red rug in front of a lit fireplace
14000,http://visualqa.org/data/abstract_v002/scene_img/img/14000.png,abstract_v002_train2015_000000014000.png,700,400,the man is lying on the old woman in the room on the floor
14000,http://visualqa.org/data/abstract_v002/scene_img/img/14000.png,abstract_v002_train2015_000000014000.png,700,400,an older woman and man lying on the floor together
14000,http://visualqa.org/data/abstract_v002/scene_img/img/14000.png,abstract_v002_train2015_000000014000.png,700,400,two women are laying on a rug in front of a fireplace
14000,http://visualqa.org/data/abstract_v002/scene_img/img/14000.png,abstract_v002_train2015_000000014000.png,700,400,two people lying on the red rug near the fire place and their pet
14001,http://visualqa.org/data/abstract_v002/scene_img/img/14001.png,abstract_v002_train2015_000000014001.png,700,400,the cat is chasing the mouse in the room
14001,http://visualqa.org/data/abstract_v002/scene_img/img/14001.png,abstract_v002_train2015_000000014001.png,700,400,a cat is chasing after a mouse in the living room
14001,http://visualqa.org/data/abstract_v002/scene_img/img/14001.png,abstract_v002_train2015_000000014001.png,700,400,a white cat is chasing a rat across a red rug in a living room
14001,http://visualqa.org/data/abstract_v002/scene_img/img/14001.png,abstract_v002_train2015_000000014001.png,700,400,a cat is chasing a mouse across the room
14001,http://visualqa.org/data/abstract_v002/scene_img/img/14001.png,abstract_v002_train2015_000000014001.png,700,400,a white cat chasing a gray mouse inside a house near a fireplace
14002,http://visualqa.org/data/abstract_v002/scene_img/img/14002.png,abstract_v002_train2015_000000014002.png,700,400,two young men throw around a football in a field
14002,http://visualqa.org/data/abstract_v002/scene_img/img/14002.png,abstract_v002_train2015_000000014002.png,700,400,the boys enjoy a game of football on a mostly sunny day in the park
14002,http://visualqa.org/data/abstract_v002/scene_img/img/14002.png,abstract_v002_train2015_000000014002.png,700,400,two teenagers playing with a football outdoors near a tree
14002,http://visualqa.org/data/abstract_v002/scene_img/img/14002.png,abstract_v002_train2015_000000014002.png,700,400,two teenagers tossing a football in the park
14002,http://visualqa.org/data/abstract_v002/scene_img/img/14002.png,abstract_v002_train2015_000000014002.png,700,400,two guys enjoying time together throwing a football outside
14003,http://visualqa.org/data/abstract_v002/scene_img/img/14003.png,abstract_v002_train2015_000000014003.png,700,400,the girl is holding the baby while standing in the living room
14003,http://visualqa.org/data/abstract_v002/scene_img/img/14003.png,abstract_v002_train2015_000000014003.png,700,400,the girl with braids is holding the baby in the living room
14003,http://visualqa.org/data/abstract_v002/scene_img/img/14003.png,abstract_v002_train2015_000000014003.png,700,400,a young girl is holding a baby in a living room
14003,http://visualqa.org/data/abstract_v002/scene_img/img/14003.png,abstract_v002_train2015_000000014003.png,700,400,she is not supposed to be picking up the baby
14003,http://visualqa.org/data/abstract_v002/scene_img/img/14003.png,abstract_v002_train2015_000000014003.png,700,400,a girl is holding the young boy in the living room
14004,http://visualqa.org/data/abstract_v002/scene_img/img/14004.png,abstract_v002_train2015_000000014004.png,700,400,a man standing near a chair close to a fireplace
14004,http://visualqa.org/data/abstract_v002/scene_img/img/14004.png,abstract_v002_train2015_000000014004.png,700,400,a man standing near one of two blue chairs
14004,http://visualqa.org/data/abstract_v002/scene_img/img/14004.png,abstract_v002_train2015_000000014004.png,700,400,the old man is standing in the living room upset
14004,http://visualqa.org/data/abstract_v002/scene_img/img/14004.png,abstract_v002_train2015_000000014004.png,700,400,an elderly man is standing in a living area with 2 chairs and a table
14004,http://visualqa.org/data/abstract_v002/scene_img/img/14004.png,abstract_v002_train2015_000000014004.png,700,400,an elderly man coming into a room with two chairs next to a lit fireplace
14005,http://visualqa.org/data/abstract_v002/scene_img/img/14005.png,abstract_v002_train2015_000000014005.png,700,400,two people sit next to a fire and scooter
14005,http://visualqa.org/data/abstract_v002/scene_img/img/14005.png,abstract_v002_train2015_000000014005.png,700,400,a man and a woman are sitting by a fire
14005,http://visualqa.org/data/abstract_v002/scene_img/img/14005.png,abstract_v002_train2015_000000014005.png,700,400,a man and woman roast marshmallows over a campfire while their red scooter is parked nearby
14005,http://visualqa.org/data/abstract_v002/scene_img/img/14005.png,abstract_v002_train2015_000000014005.png,700,400,a woman and man are roasting marshmallows over a campfire
14005,http://visualqa.org/data/abstract_v002/scene_img/img/14005.png,abstract_v002_train2015_000000014005.png,700,400,a man and woman make smores in between a tree and scooter
14006,http://visualqa.org/data/abstract_v002/scene_img/img/14006.png,abstract_v002_train2015_000000014006.png,700,400,a young girl is playing on the monkey bars in the park
14006,http://visualqa.org/data/abstract_v002/scene_img/img/14006.png,abstract_v002_train2015_000000014006.png,700,400,a little girl hangs from the monkey bars
14006,http://visualqa.org/data/abstract_v002/scene_img/img/14006.png,abstract_v002_train2015_000000014006.png,700,400,a little girl plays on the monkey bars on a sunny day
14006,http://visualqa.org/data/abstract_v002/scene_img/img/14006.png,abstract_v002_train2015_000000014006.png,700,400,the sun shines brightly on the little girl
14006,http://visualqa.org/data/abstract_v002/scene_img/img/14006.png,abstract_v002_train2015_000000014006.png,700,400,she plays alone on the bars at the park
14007,http://visualqa.org/data/abstract_v002/scene_img/img/14007.png,abstract_v002_train2015_000000014007.png,700,400,two women are sitting on the floor in front of a fireplace drinking wine
14007,http://visualqa.org/data/abstract_v002/scene_img/img/14007.png,abstract_v002_train2015_000000014007.png,700,400,girls on the floor in front of a lit fireplace
14007,http://visualqa.org/data/abstract_v002/scene_img/img/14007.png,abstract_v002_train2015_000000014007.png,700,400,the two ladies drank wine while relaxing by the fire
14007,http://visualqa.org/data/abstract_v002/scene_img/img/14007.png,abstract_v002_train2015_000000014007.png,700,400,the 2 girls are having a few glasses of wine talking it up
14007,http://visualqa.org/data/abstract_v002/scene_img/img/14007.png,abstract_v002_train2015_000000014007.png,700,400,two women sit on the floor in front of the fireplace and a white cat sleeps nearby
14008,http://visualqa.org/data/abstract_v002/scene_img/img/14008.png,abstract_v002_train2015_000000014008.png,700,400,a couple of people are sitting around a fire
14008,http://visualqa.org/data/abstract_v002/scene_img/img/14008.png,abstract_v002_train2015_000000014008.png,700,400,group of people sitting around a campfire together outdoors
14008,http://visualqa.org/data/abstract_v002/scene_img/img/14008.png,abstract_v002_train2015_000000014008.png,700,400,two men and a woman are sitting around a campfire
14008,http://visualqa.org/data/abstract_v002/scene_img/img/14008.png,abstract_v002_train2015_000000014008.png,700,400,the two men and a lady are both seated besides a fire
14008,http://visualqa.org/data/abstract_v002/scene_img/img/14008.png,abstract_v002_train2015_000000014008.png,700,400,two men and a woman sitting next to a fire
14009,http://visualqa.org/data/abstract_v002/scene_img/img/14009.png,abstract_v002_train2015_000000014009.png,700,400,an older woman and a young girl each sit on their own couch in front of a fireplace
14009,http://visualqa.org/data/abstract_v002/scene_img/img/14009.png,abstract_v002_train2015_000000014009.png,700,400,these two are having a conversation in the living room
14009,http://visualqa.org/data/abstract_v002/scene_img/img/14009.png,abstract_v002_train2015_000000014009.png,700,400,the old woman and girl are laughing at each other
14009,http://visualqa.org/data/abstract_v002/scene_img/img/14009.png,abstract_v002_train2015_000000014009.png,700,400,a girl and older woman laugh from opposing couches
14009,http://visualqa.org/data/abstract_v002/scene_img/img/14009.png,abstract_v002_train2015_000000014009.png,700,400,the woman sits on the big red couch as the girl sits on the big red couch
14010,http://visualqa.org/data/abstract_v002/scene_img/img/14010.png,abstract_v002_train2015_000000014010.png,700,400,the woman is lying on the sofa in the room
14010,http://visualqa.org/data/abstract_v002/scene_img/img/14010.png,abstract_v002_train2015_000000014010.png,700,400,a woman rests her head on a pillow on the sofa as a small dog sits under a table
14010,http://visualqa.org/data/abstract_v002/scene_img/img/14010.png,abstract_v002_train2015_000000014010.png,700,400,a lady very tired and lying on a red sofa near a blue chair
14010,http://visualqa.org/data/abstract_v002/scene_img/img/14010.png,abstract_v002_train2015_000000014010.png,700,400,a woman laying on a red couching looking ill
14010,http://visualqa.org/data/abstract_v002/scene_img/img/14010.png,abstract_v002_train2015_000000014010.png,700,400,the woman is laying strangely on the couch with a pillow
14011,http://visualqa.org/data/abstract_v002/scene_img/img/14011.png,abstract_v002_train2015_000000014011.png,700,400,a man with a bike looks at a woman with a child
14011,http://visualqa.org/data/abstract_v002/scene_img/img/14011.png,abstract_v002_train2015_000000014011.png,700,400,man with the bike is watching the woman with her toddler
14011,http://visualqa.org/data/abstract_v002/scene_img/img/14011.png,abstract_v002_train2015_000000014011.png,700,400,a male on a bike meets a female having a picnic with her child at a park on a sunny day
14011,http://visualqa.org/data/abstract_v002/scene_img/img/14011.png,abstract_v002_train2015_000000014011.png,700,400,a man on a bike stops to watch a woman implore her toddler hug her
14011,http://visualqa.org/data/abstract_v002/scene_img/img/14011.png,abstract_v002_train2015_000000014011.png,700,400,woman and baby sitting on picnic blanket by the slide while man on bicycle watches
14012,http://visualqa.org/data/abstract_v002/scene_img/img/14012.png,abstract_v002_train2015_000000014012.png,700,400,little girl is feeding the family of her deer her apple
14012,http://visualqa.org/data/abstract_v002/scene_img/img/14012.png,abstract_v002_train2015_000000014012.png,700,400,a little girl holding out an apple to three deer
